"0","empathy <- convert2df(material, dbsource = ""isi"", format = ""bibtex"")"
"1","Articles extracted  "
"1"," "
"1","100"
"1"," "
"1","
"
"1","Articles extracted  "
"1"," "
"1","200"
"1"," "
"1","
"
"1","Articles extracted  "
"1"," "
"1","300"
"1"," "
"1","
"
"1","Articles extracted  "
"1"," "
"1","400"
"1"," "
"1","
"
"1","Articles extracted  "
"1"," "
"1","500"
"1"," "
"1","
"
"1","Articles extracted  "
"1"," "
"1","600"
"1"," "
"1","
"
"1","Articles extracted  "
"1"," "
"1","700"
"1"," "
"1","
"
"1","Articles extracted  "
"1"," "
"1","800"
"1"," "
"1","
"
"1","Articles extracted  "
"1"," "
"1","900"
"1"," "
"1","
"
"1","Articles extracted  "
"1"," "
"1","1000"
"1"," "
"1","
"
"1","Articles extracted  "
"1"," "
"1","1100"
"1"," "
"1","
"
"1","Articles extracted  "
"1"," "
"1","1130"
"1"," "
"1","
"
